               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.035699,           0.0081828,           0.0020827,             0.29895,             0.67308,             0.39481,              0.1327,             0.04006,           0.0059719,            0.012405,           0.0054058,           0.0054058,           0.0054058
                 154,            0.034026,           0.0081114,           0.0021407,             0.35758,             0.23077,              0.3108,             0.11411,            0.039181,           0.0054207,             0.02091,           0.0053587,           0.0053587,           0.0053587
                 155,            0.034119,            0.007838,           0.0020941,             0.26563,             0.30288,             0.30323,             0.10275,            0.043302,           0.0058412,           0.0051009,           0.0053116,           0.0053116,           0.0053116
                 156,            0.032201,           0.0077966,           0.0017974,               0.624,             0.16827,            0.068184,            0.017005,            0.053817,           0.0060971,           0.0096221,           0.0052645,           0.0052645,           0.0052645
                 157,            0.032121,           0.0075608,           0.0017766,             0.10205,             0.13462,            0.064547,            0.016393,            0.053882,           0.0075597,             0.01806,           0.0052174,           0.0052174,           0.0052174
                 158,            0.033122,           0.0076133,           0.0025208,             0.13623,             0.27309,             0.12056,            0.029358,            0.046839,           0.0061919,            0.043925,           0.0051704,           0.0051704,           0.0051704
                 159,            0.033245,            0.007494,           0.0015245,             0.17151,             0.46337,             0.16828,            0.045538,            0.042022,           0.0061318,            0.049477,           0.0051234,           0.0051234,           0.0051234
                 160,            0.033745,           0.0078505,           0.0018245,             0.43468,             0.62986,             0.43945,             0.23365,            0.032816,           0.0061185,            0.036958,           0.0050765,           0.0050765,           0.0050765
                 161,             0.03252,           0.0076301,           0.0021951,             0.51928,             0.63406,             0.41571,             0.19035,            0.034897,           0.0056011,            0.051169,           0.0050296,           0.0050296,           0.0050296
                 162,            0.034602,           0.0078493,            0.003849,             0.41526,             0.64515,             0.43111,             0.17721,            0.035382,           0.0064896,            0.024737,           0.0049828,           0.0049828,           0.0049828
                 163,            0.034975,           0.0083407,           0.0024121,             0.74433,             0.53584,             0.65583,             0.29587,            0.042547,           0.0073999,            0.027448,            0.004936,            0.004936,            0.004936
                 164,            0.035612,           0.0077666,           0.0028077,             0.63898,             0.73077,             0.66129,             0.33275,            0.032385,            0.006128,            0.022096,           0.0048893,           0.0048893,           0.0048893
                 165,            0.033688,           0.0080539,           0.0024065,             0.44381,             0.56845,              0.3977,             0.11893,            0.037356,           0.0070958,            0.037285,           0.0048426,           0.0048426,           0.0048426
                 166,            0.033269,           0.0076991,           0.0028481,             0.63953,             0.48146,             0.34819,             0.16329,            0.035318,           0.0069325,            0.071929,            0.004796,            0.004796,            0.004796
                 167,            0.032245,           0.0077379,           0.0027298,             0.66695,             0.53365,             0.31824,              0.1571,            0.036064,           0.0063939,            0.083624,           0.0047495,           0.0047495,           0.0047495
                 168,            0.032836,           0.0078923,           0.0020881,             0.10867,             0.61676,             0.15183,            0.043458,            0.042722,           0.0064993,            0.085339,           0.0047031,           0.0047031,           0.0047031
                 169,            0.033171,           0.0077409,           0.0020378,               0.384,             0.63453,             0.31494,             0.12558,            0.039112,           0.0057431,            0.061261,           0.0046568,           0.0046568,           0.0046568
                 170,            0.031134,           0.0073688,           0.0018652,             0.65735,             0.45713,             0.26033,             0.13448,            0.036112,           0.0065899,            0.092942,           0.0046105,           0.0046105,           0.0046105
                 171,            0.032438,           0.0076653,            0.002564,             0.54466,             0.57234,             0.32243,             0.14124,            0.036312,           0.0068507,             0.07926,           0.0045644,           0.0045644,           0.0045644
                 172,            0.031593,           0.0073863,           0.0016491,             0.65808,             0.61524,             0.47615,             0.23735,            0.034247,           0.0065033,            0.048651,           0.0045184,           0.0045184,           0.0045184
                 173,            0.031582,           0.0075642,           0.0023875,             0.56351,             0.59522,             0.46013,             0.18196,            0.037023,            0.006359,            0.045001,           0.0044724,           0.0044724,           0.0044724
                 174,            0.032217,           0.0075926,           0.0015665,             0.55046,             0.60545,             0.40727,              0.1479,             0.03461,           0.0060048,            0.043314,           0.0044266,           0.0044266,           0.0044266
                 175,            0.030447,           0.0073537,           0.0015091,             0.69125,             0.57234,             0.51564,             0.28204,            0.034042,           0.0061322,             0.03971,           0.0043809,           0.0043809,           0.0043809
                 176,            0.030444,           0.0070783,           0.0014006,             0.66667,              0.7448,             0.65716,             0.35197,              0.0308,           0.0052086,            0.020794,           0.0043353,           0.0043353,           0.0043353
                 177,            0.031727,           0.0072542,           0.0014196,             0.66297,             0.74519,             0.65003,             0.33493,            0.031855,           0.0052298,            0.016167,           0.0042899,           0.0042899,           0.0042899
                 178,            0.030889,           0.0072668,            0.001161,             0.36243,             0.48782,             0.37542,             0.10465,             0.04169,            0.005767,            0.013794,           0.0042445,           0.0042445,           0.0042445
                 179,            0.030751,           0.0076285,           0.0015724,             0.58041,             0.80288,             0.63389,             0.25136,            0.037342,           0.0060816,           0.0071962,           0.0041994,           0.0041994,           0.0041994
                 180,            0.029837,           0.0072619,           0.0013439,             0.60096,             0.74519,             0.61529,             0.32997,            0.031448,           0.0054547,            0.013299,           0.0041543,           0.0041543,           0.0041543
                 181,            0.029179,           0.0071169,           0.0013653,             0.58647,             0.70673,             0.49747,             0.28662,            0.029288,           0.0052053,            0.022547,           0.0041094,           0.0041094,           0.0041094
                 182,            0.030034,           0.0074204,           0.0012178,             0.74221,             0.75481,              0.6962,             0.35649,             0.03014,            0.005152,             0.02709,           0.0040647,           0.0040647,           0.0040647
                 183,            0.030479,           0.0072598,           0.0013554,             0.47265,             0.73558,             0.48049,             0.23609,            0.028233,           0.0052407,            0.035811,           0.0040201,           0.0040201,           0.0040201
                 184,            0.030624,           0.0073687,           0.0011078,             0.68014,             0.76105,             0.67654,             0.33563,             0.03317,           0.0056351,           0.0097936,           0.0039757,           0.0039757,           0.0039757
                 185,            0.030311,           0.0073224,           0.0013681,             0.60598,             0.76442,             0.61477,             0.25884,            0.032531,           0.0055353,           0.0082548,           0.0039314,           0.0039314,           0.0039314
                 186,            0.029799,           0.0070402,           0.0010526,             0.65076,             0.72619,              0.6513,             0.33981,            0.031471,           0.0061743,            0.013955,           0.0038873,           0.0038873,           0.0038873
                 187,            0.030938,           0.0073112,            0.001156,              0.6796,             0.75323,             0.63803,             0.28523,            0.033346,           0.0055734,            0.018065,           0.0038434,           0.0038434,           0.0038434
                 188,            0.029653,           0.0070046,           0.0010536,              0.8332,             0.79786,             0.75618,             0.30387,            0.033331,           0.0051358,           0.0075669,           0.0037997,           0.0037997,           0.0037997
                 189,             0.02942,           0.0072654,           0.0013048,              0.6856,             0.79808,             0.70945,             0.34527,            0.031192,           0.0056219,            0.010734,           0.0037562,           0.0037562,           0.0037562
                 190,            0.029495,           0.0070777,           0.0018983,             0.64398,             0.71153,             0.65506,             0.26426,            0.031929,           0.0051034,            0.022985,           0.0037128,           0.0037128,           0.0037128
                 191,            0.029501,           0.0071647,           0.0014987,             0.56975,             0.51122,             0.44899,             0.12231,             0.03965,           0.0054498,            0.016708,           0.0036697,           0.0036697,           0.0036697
                 192,            0.030323,           0.0072565,           0.0015203,             0.76057,             0.77404,             0.71863,             0.30628,            0.033297,           0.0050003,            0.011415,           0.0036267,           0.0036267,           0.0036267
                 193,            0.029931,             0.00715,            0.001294,             0.62324,                0.75,             0.60227,             0.29974,             0.03303,           0.0050911,            0.026714,            0.003584,            0.003584,            0.003584
                 194,            0.029796,           0.0071068,           0.0013104,             0.76303,             0.71154,             0.64097,             0.32458,            0.031219,           0.0048807,            0.028379,           0.0035415,           0.0035415,           0.0035415
                 195,            0.029457,           0.0070321,           0.0010296,             0.68833,              0.7935,             0.64793,             0.27966,            0.031892,           0.0051086,            0.021654,           0.0034991,           0.0034991,           0.0034991
                 196,             0.02966,           0.0070398,           0.0011482,             0.86978,             0.80649,             0.79228,             0.42034,            0.031222,           0.0049127,            0.006625,            0.003457,            0.003457,            0.003457
                 197,            0.028429,           0.0068068,           0.0011525,             0.77976,               0.769,             0.79891,             0.44296,            0.030721,           0.0049734,           0.0066354,           0.0034152,           0.0034152,           0.0034152
                 198,            0.028432,           0.0067935,           0.0014323,             0.61328,             0.75481,             0.65297,             0.34941,            0.030392,            0.005461,            0.014321,           0.0033735,           0.0033735,           0.0033735
                 199,            0.028331,            0.006934,           0.0011224,             0.68142,             0.74061,             0.59239,              0.2529,            0.032185,           0.0062161,            0.020179,           0.0033321,           0.0033321,           0.0033321
                 200,            0.027967,           0.0072181,          0.00078699,             0.70371,             0.74038,             0.62307,             0.30709,            0.033046,            0.006332,             0.01826,           0.0032909,           0.0032909,           0.0032909
                 201,            0.028213,           0.0069382,           0.0010375,             0.65179,             0.63427,              0.5496,             0.25835,            0.034711,           0.0059667,             0.03144,             0.00325,             0.00325,             0.00325
                 202,            0.028561,           0.0070381,           0.0011728,             0.55454,             0.71146,             0.55012,             0.27635,            0.033832,            0.006332,             0.03598,           0.0032093,           0.0032093,           0.0032093
                 203,            0.028518,           0.0068886,           0.0011753,             0.67366,             0.57723,             0.57112,             0.29201,            0.033903,           0.0062473,            0.030577,           0.0031689,           0.0031689,           0.0031689
                 204,            0.030091,            0.006914,           0.0011118,             0.74572,             0.77856,             0.70523,             0.37782,            0.030209,           0.0053226,           0.0072592,           0.0031287,           0.0031287,           0.0031287
                 205,            0.029396,           0.0070252,          0.00091953,             0.54855,             0.64904,             0.46122,             0.21848,            0.029493,           0.0055445,            0.040991,           0.0030888,           0.0030888,           0.0030888
                 206,             0.02841,           0.0071301,           0.0009128,             0.55676,             0.57955,              0.4753,             0.19939,            0.038691,           0.0055115,            0.040522,           0.0030491,           0.0030491,           0.0030491
                 207,            0.028408,           0.0068621,           0.0012148,             0.69047,             0.56822,             0.51965,               0.152,            0.038472,           0.0056174,            0.039804,           0.0030097,           0.0030097,           0.0030097
                 208,            0.027842,           0.0067685,           0.0013511,             0.32426,             0.33906,             0.17523,            0.053583,             0.04435,           0.0060457,            0.018527,           0.0029706,           0.0029706,           0.0029706
                 209,            0.028739,           0.0067292,           0.0019429,             0.52588,             0.45375,             0.37735,             0.10165,            0.045254,           0.0056462,           0.0078354,           0.0029318,           0.0029318,           0.0029318
                 210,            0.029156,           0.0068484,           0.0015152,              0.5713,             0.69623,             0.57697,             0.30011,            0.035262,           0.0058807,            0.021465,           0.0028932,           0.0028932,           0.0028932
                 211,             0.02979,           0.0070212,           0.0013408,             0.52544,             0.78938,             0.63469,             0.29366,            0.033974,            0.006001,           0.0066458,            0.002855,            0.002855,            0.002855
                 212,            0.029295,           0.0073077,           0.0012724,             0.24759,              0.5033,              0.3429,             0.13872,             0.03732,            0.006367,             0.01818,            0.002817,            0.002817,            0.002817
                 213,            0.028179,           0.0068787,           0.0013034,             0.68545,             0.64584,             0.51794,             0.21175,            0.036853,           0.0062648,            0.053917,           0.0027793,           0.0027793,           0.0027793
                 214,            0.027866,           0.0069704,           0.0011637,             0.74521,             0.76442,             0.69357,              0.3134,            0.034079,           0.0055955,            0.020352,           0.0027419,           0.0027419,           0.0027419
                 215,            0.028771,           0.0070136,          0.00087249,             0.70922,             0.77398,              0.6972,             0.32673,            0.031845,           0.0052193,            0.026307,           0.0027048,           0.0027048,           0.0027048
                 216,            0.028625,           0.0070589,          0.00099299,             0.73415,              0.7064,             0.67658,             0.30889,             0.03439,           0.0057207,            0.019091,           0.0026681,           0.0026681,           0.0026681
                 217,            0.029504,           0.0068136,           0.0011024,             0.48938,              0.8031,             0.58202,             0.22848,            0.036584,           0.0047108,           0.0054848,           0.0026316,           0.0026316,           0.0026316
                 218,            0.028628,           0.0069806,          0.00099732,             0.59202,             0.72624,             0.48894,             0.20596,            0.033831,           0.0046905,            0.020405,           0.0025954,           0.0025954,           0.0025954
                 219,            0.027987,           0.0067601,           0.0010508,             0.56969,             0.71191,             0.48625,             0.22877,            0.032789,           0.0047437,            0.022355,           0.0025596,           0.0025596,           0.0025596
                 220,            0.027302,           0.0068404,           0.0014945,             0.31359,             0.79441,             0.46593,             0.22656,            0.031132,           0.0045848,            0.019169,           0.0025241,           0.0025241,           0.0025241
                 221,            0.026744,           0.0067259,          0.00080648,             0.85556,             0.69126,             0.76825,             0.42436,            0.029733,           0.0046888,            0.015157,           0.0024889,           0.0024889,           0.0024889
                 222,             0.02793,           0.0068427,          0.00083245,             0.36026,             0.29121,             0.17117,            0.042726,            0.044203,           0.0060408,            0.035766,           0.0024541,           0.0024541,           0.0024541
                 223,            0.026349,           0.0065367,           0.0007867,             0.27454,             0.24336,             0.12925,            0.039633,            0.047736,           0.0062106,            0.039892,           0.0024195,           0.0024195,           0.0024195
                 224,            0.026707,            0.006877,          0.00070352,             0.23019,             0.41562,             0.17602,            0.048106,            0.046431,           0.0058791,            0.050876,           0.0023854,           0.0023854,           0.0023854
                 225,            0.025894,           0.0067417,          0.00069635,             0.35773,             0.49107,             0.25237,            0.081307,             0.04644,            0.006262,            0.060001,           0.0023515,           0.0023515,           0.0023515
                 226,            0.027677,           0.0067318,          0.00081702,             0.46759,             0.63942,             0.38926,             0.14759,             0.03971,           0.0056656,            0.040006,            0.002318,            0.002318,            0.002318
                 227,            0.027884,           0.0064129,           0.0008519,             0.46633,             0.68749,             0.42184,             0.20321,            0.031734,           0.0055144,            0.036197,           0.0022849,           0.0022849,           0.0022849
                 228,            0.028326,           0.0066414,          0.00095063,             0.73959,             0.74519,             0.69516,             0.29652,            0.033787,            0.005642,            0.016737,           0.0022521,           0.0022521,           0.0022521
                 229,            0.032548,           0.0068478,          0.00099519,             0.72764,             0.78846,             0.68474,              0.3718,             0.03006,           0.0057265,            0.011383,           0.0022196,           0.0022196,           0.0022196
                 230,            0.030351,           0.0068615,          0.00098191,             0.61614,             0.66827,             0.55223,             0.28719,            0.033086,           0.0057312,           0.0098603,           0.0021876,           0.0021876,           0.0021876
                 231,            0.027884,           0.0069851,           0.0008518,             0.71623,             0.76413,             0.66989,             0.33092,            0.031293,           0.0053732,            0.020258,           0.0021558,           0.0021558,           0.0021558
                 232,            0.026674,            0.006941,          0.00088209,             0.78077,             0.68269,             0.66823,             0.38452,            0.029294,           0.0050492,            0.026664,           0.0021245,           0.0021245,           0.0021245
                 233,            0.027497,           0.0067137,          0.00099207,             0.70203,             0.64262,             0.63362,             0.35847,            0.029201,           0.0053534,            0.031895,           0.0020935,           0.0020935,           0.0020935
                 234,            0.026558,           0.0065905,           0.0010626,             0.80197,             0.77885,             0.79334,             0.46214,            0.027241,           0.0049037,           0.0077388,           0.0020629,           0.0020629,           0.0020629
                 235,            0.026275,           0.0064816,           0.0009222,             0.85647,             0.76946,             0.82782,             0.44369,            0.027799,           0.0050486,           0.0056125,           0.0020327,           0.0020327,           0.0020327
                 236,            0.027023,           0.0064984,          0.00076054,              0.6534,             0.75962,             0.61105,             0.28969,            0.032929,           0.0056886,           0.0077616,           0.0020028,           0.0020028,           0.0020028
                 237,            0.027903,           0.0067466,          0.00088713,             0.63142,             0.67308,             0.55796,             0.27534,            0.033009,            0.006209,            0.034603,           0.0019734,           0.0019734,           0.0019734
                 238,            0.026304,           0.0065628,          0.00080067,             0.58703,              0.6353,             0.54051,             0.26032,            0.034339,           0.0067379,            0.023378,           0.0019443,           0.0019443,           0.0019443
                 239,            0.025674,           0.0062391,          0.00090383,             0.52278,             0.83604,             0.57161,              0.2762,            0.034708,           0.0070998,            0.015268,           0.0019156,           0.0019156,           0.0019156
                 240,            0.025606,           0.0063856,           0.0013588,              0.6667,             0.73078,             0.63146,             0.34384,            0.031018,           0.0067075,            0.022869,           0.0018873,           0.0018873,           0.0018873
                 241,            0.024891,           0.0066387,           0.0012893,             0.52501,             0.74519,             0.53244,             0.20822,             0.03613,           0.0067761,            0.030415,           0.0018594,           0.0018594,           0.0018594
                 242,            0.025099,           0.0065442,          0.00082701,             0.71972,             0.53388,             0.41406,             0.13583,            0.037406,            0.007577,            0.058988,           0.0018319,           0.0018319,           0.0018319
                 243,            0.025749,           0.0064834,          0.00094509,             0.61142,             0.56154,             0.43361,             0.18981,             0.03693,           0.0071949,            0.062089,           0.0018048,           0.0018048,           0.0018048
                 244,            0.026138,           0.0064298,           0.0008061,             0.64299,              0.5192,             0.39584,              0.1552,            0.037263,           0.0065474,            0.062503,           0.0017781,           0.0017781,           0.0017781
                 245,             0.02573,           0.0062326,          0.00094203,             0.70012,             0.68128,             0.61755,             0.29711,            0.032087,           0.0058298,            0.031022,           0.0017519,           0.0017519,           0.0017519
                 246,            0.026292,           0.0067499,          0.00086196,             0.59986,             0.70192,             0.57283,             0.25264,             0.03599,           0.0057741,            0.022874,            0.001726,            0.001726,            0.001726
                 247,            0.027659,           0.0064556,          0.00085147,             0.62513,             0.76923,             0.62859,             0.23537,            0.034544,           0.0055776,            0.015468,           0.0017005,           0.0017005,           0.0017005
                 248,            0.026803,           0.0062919,           0.0010019,             0.62525,             0.63905,              0.5964,             0.21681,            0.032266,           0.0055859,            0.029523,           0.0016755,           0.0016755,           0.0016755
                 249,             0.02517,           0.0060521,           0.0009052,              0.8301,             0.72619,             0.71425,             0.29593,            0.035228,           0.0055893,           0.0035486,           0.0016509,           0.0016509,           0.0016509
                 250,            0.026471,           0.0066353,          0.00074049,             0.74584,             0.85577,             0.80127,             0.41249,            0.032312,           0.0051202,            0.004803,           0.0016267,           0.0016267,           0.0016267
                 251,             0.02538,            0.006379,           0.0011347,             0.81586,             0.64524,             0.76095,             0.40195,            0.030885,           0.0052303,            0.008002,           0.0016029,           0.0016029,           0.0016029
                 252,            0.025037,           0.0064561,          0.00072668,             0.51429,             0.74084,             0.63306,             0.30738,            0.031909,            0.005157,            0.013482,           0.0015795,           0.0015795,           0.0015795
                 253,            0.024575,           0.0063439,          0.00058299,             0.55269,             0.72091,             0.57884,             0.25472,            0.032243,            0.005174,            0.020512,           0.0015566,           0.0015566,           0.0015566
                 254,             0.02624,           0.0062538,          0.00070437,              0.4609,             0.68315,             0.42907,             0.16767,            0.034623,           0.0054277,            0.020201,           0.0015341,           0.0015341,           0.0015341
                 255,            0.025502,           0.0063211,           0.0007651,             0.50333,             0.73581,             0.54275,             0.24589,            0.031938,           0.0051368,            0.021091,           0.0015121,           0.0015121,           0.0015121
                 256,            0.024742,           0.0063806,          0.00078502,             0.67368,             0.67399,             0.69226,             0.32068,            0.031954,           0.0054631,           0.0031252,           0.0014905,           0.0014905,           0.0014905
                 257,            0.024292,           0.0059248,          0.00050935,             0.64778,             0.68797,             0.66904,             0.33355,            0.032295,           0.0054807,           0.0029257,           0.0014693,           0.0014693,           0.0014693
                 258,            0.025052,           0.0059736,          0.00046814,             0.75744,             0.70276,             0.70113,              0.3759,              0.0311,           0.0053753,           0.0022347,           0.0014486,           0.0014486,           0.0014486
                 259,             0.02445,           0.0061702,           0.0008592,             0.57166,             0.78466,             0.70458,             0.36454,            0.029603,           0.0052057,           0.0029914,           0.0014283,           0.0014283,           0.0014283
                 260,             0.02377,           0.0065673,          0.00050299,             0.69377,             0.72369,             0.71086,             0.37194,            0.029438,           0.0052898,           0.0029637,           0.0014084,           0.0014084,           0.0014084
                 261,            0.023473,           0.0063643,          0.00063959,             0.64194,              0.8187,             0.70789,             0.35052,            0.030914,           0.0054462,           0.0037104,            0.001389,            0.001389,            0.001389
                 262,            0.023546,           0.0060804,          0.00051602,             0.68617,              0.8083,             0.74477,             0.40615,            0.027898,           0.0048236,           0.0085834,           0.0013701,           0.0013701,           0.0013701
                 263,            0.024269,            0.005953,          0.00078167,             0.63942,             0.57792,              0.5718,             0.31652,             0.02806,           0.0053145,            0.036646,           0.0013516,           0.0013516,           0.0013516
                 264,            0.023624,           0.0062092,          0.00059726,             0.74362,             0.74969,             0.64758,             0.35173,            0.030144,           0.0055411,            0.029012,           0.0013336,           0.0013336,           0.0013336
                 265,            0.023736,           0.0061057,          0.00071967,             0.78114,              0.7219,             0.74351,             0.42673,            0.029656,            0.005472,            0.015072,            0.001316,            0.001316,            0.001316
                 266,            0.023713,           0.0060346,          0.00052907,             0.80654,             0.70687,             0.73086,             0.38779,            0.029922,           0.0053873,            0.012124,           0.0012989,           0.0012989,           0.0012989
                 267,            0.023799,           0.0062132,          0.00061694,             0.66992,             0.76996,             0.68941,             0.38749,            0.029689,           0.0056654,            0.015129,           0.0012822,           0.0012822,           0.0012822
                 268,              0.0242,           0.0062345,           0.0005201,               0.734,             0.76403,             0.67126,             0.32466,            0.030112,           0.0060767,            0.017669,            0.001266,            0.001266,            0.001266
                 269,            0.025266,           0.0064539,          0.00066381,             0.88952,             0.75365,             0.80431,             0.45198,            0.029529,           0.0057139,           0.0080985,           0.0012503,           0.0012503,           0.0012503
                 270,            0.023183,           0.0059118,          0.00060343,             0.78095,              0.7602,             0.76928,             0.41422,            0.030628,           0.0054897,           0.0040939,            0.001235,            0.001235,            0.001235
                 271,            0.024295,           0.0062008,          0.00057358,             0.69433,             0.68271,             0.71297,             0.36062,            0.032473,             0.00643,           0.0049409,           0.0012202,           0.0012202,           0.0012202
                 272,            0.024316,           0.0060219,          0.00061491,             0.86619,             0.77908,             0.80968,             0.42403,             0.03182,           0.0051458,           0.0053845,           0.0012059,           0.0012059,           0.0012059
                 273,            0.024042,           0.0064131,          0.00051406,             0.79547,             0.78846,             0.77145,             0.39897,            0.030085,           0.0049506,            0.006271,           0.0011921,           0.0011921,           0.0011921
                 274,             0.02219,           0.0059071,           0.0005151,             0.75277,             0.72959,             0.70457,              0.3478,             0.03257,            0.005412,            0.007368,           0.0011787,           0.0011787,           0.0011787
                 275,            0.022899,           0.0060018,          0.00059435,             0.71088,              0.7168,             0.69454,             0.36252,            0.032726,           0.0055618,           0.0089161,           0.0011658,           0.0011658,           0.0011658
                 276,            0.022859,           0.0061038,          0.00052766,             0.71767,             0.78363,             0.71822,             0.40689,            0.030594,           0.0058355,           0.0088042,           0.0011533,           0.0011533,           0.0011533
                 277,            0.022265,           0.0059153,          0.00058425,             0.75188,             0.84275,             0.76955,             0.41906,            0.030386,           0.0052297,           0.0071679,           0.0011414,           0.0011414,           0.0011414
                 278,            0.022233,           0.0057367,          0.00059347,             0.81816,              0.7935,             0.79769,             0.43851,            0.031108,           0.0054899,           0.0048402,           0.0011299,           0.0011299,           0.0011299
                 279,            0.022779,           0.0060856,          0.00059163,             0.64555,             0.81255,             0.71698,             0.36573,            0.032119,           0.0055179,           0.0036907,           0.0011189,           0.0011189,           0.0011189
                 280,            0.022681,           0.0059552,          0.00062588,             0.64133,             0.82306,              0.7504,             0.41435,            0.029488,           0.0050774,           0.0039021,           0.0011084,           0.0011084,           0.0011084
                 281,            0.023111,           0.0060433,          0.00057159,             0.71937,             0.83219,             0.78901,             0.44778,            0.028738,           0.0047133,           0.0054648,           0.0010983,           0.0010983,           0.0010983
                 282,            0.022157,           0.0059122,          0.00054885,              0.6744,             0.84873,             0.77979,             0.40712,            0.030349,           0.0051334,           0.0044028,           0.0010888,           0.0010888,           0.0010888
                 283,            0.024118,            0.006106,          0.00047629,             0.63849,              0.8251,             0.71866,              0.3459,             0.03121,           0.0049979,           0.0058462,           0.0010797,           0.0010797,           0.0010797
                 284,            0.023634,           0.0059971,           0.0003562,             0.74523,             0.79169,             0.74267,             0.37305,            0.031815,           0.0060918,            0.007324,           0.0010711,           0.0010711,           0.0010711
                 285,            0.022735,           0.0060401,          0.00038686,             0.73868,             0.76862,             0.69062,             0.36858,            0.032651,           0.0061191,            0.010147,            0.001063,            0.001063,            0.001063
                 286,            0.022534,            0.005912,          0.00071496,             0.71481,             0.75481,             0.68112,             0.36916,            0.033453,           0.0062146,            0.011862,           0.0010554,           0.0010554,           0.0010554
                 287,            0.022884,           0.0057811,          0.00040494,             0.76029,             0.76876,             0.71549,             0.38706,            0.032236,           0.0064116,            0.011513,           0.0010483,           0.0010483,           0.0010483
                 288,            0.023248,           0.0061084,          0.00057065,             0.64077,             0.63524,             0.61688,             0.31757,            0.032024,           0.0061114,            0.010193,           0.0010416,           0.0010416,           0.0010416
                 289,            0.022485,           0.0060144,          0.00057867,             0.59317,             0.75481,             0.60572,             0.30029,            0.030452,            0.005354,            0.021083,           0.0010355,           0.0010355,           0.0010355
                 290,            0.023609,           0.0060781,          0.00051052,             0.67739,             0.77835,             0.74412,             0.42523,            0.029191,            0.005332,           0.0086904,           0.0010298,           0.0010298,           0.0010298
                 291,            0.021925,           0.0057708,          0.00093537,             0.80122,              0.7997,             0.82325,             0.49444,            0.031317,           0.0056088,           0.0027375,           0.0010247,           0.0010247,           0.0010247
                 292,            0.021845,           0.0057754,          0.00042382,             0.86192,             0.79808,             0.81766,             0.44765,            0.030933,           0.0053067,           0.0043332,             0.00102,             0.00102,             0.00102
                 293,            0.022688,           0.0058468,          0.00049923,             0.86805,             0.76883,             0.79065,             0.35201,            0.034296,           0.0056033,           0.0046003,           0.0010158,           0.0010158,           0.0010158
                 294,            0.021391,           0.0057852,          0.00054872,             0.78732,              0.8026,             0.79685,              0.3424,            0.034578,           0.0053221,           0.0025597,           0.0010121,           0.0010121,           0.0010121
                 295,            0.023463,           0.0061236,          0.00045275,             0.76029,             0.67439,             0.70834,             0.32874,            0.031394,           0.0052114,           0.0025967,           0.0010089,           0.0010089,           0.0010089
                 296,            0.022613,           0.0061722,           0.0005804,             0.74319,             0.77953,             0.75698,             0.39113,            0.029814,           0.0053665,           0.0019602,           0.0010062,           0.0010062,           0.0010062
                 297,            0.023335,           0.0058643,          0.00068439,             0.68807,             0.86538,             0.72298,              0.3762,            0.029928,           0.0053879,           0.0040339,           0.0010039,           0.0010039,           0.0010039
                 298,            0.022423,           0.0060017,          0.00061052,             0.82602,             0.70712,             0.80827,             0.45305,            0.031769,            0.005849,           0.0026696,           0.0010022,           0.0010022,           0.0010022
                 299,            0.022082,           0.0058026,          0.00050353,             0.70334,             0.78374,             0.79047,             0.46599,             0.03366,           0.0061689,           0.0061567,            0.001001,            0.001001,            0.001001
